nodeLabel,x,y,U1,U2
455,-0.250000,1.000000,8.924617,-4.204350
456,-0.150000,1.000000,9.727589,-4.260214
457,-0.050000,1.000000,10.508834,-4.130913
458,0.050000,1.000000,11.306182,-3.821849
459,0.150000,1.000000,12.153052,-3.363671
460,0.250000,1.000000,13.062299,-2.802716
461,0.350000,1.000000,14.030612,-2.185013
462,0.450000,1.000000,15.042489,-1.546720
463,0.550000,1.000000,16.076475,-0.909059
464,0.650000,1.000000,17.110752,-0.277877
465,0.750000,1.000000,18.131844,0.354422
466,0.850000,1.000000,19.137238,0.999653
467,0.950000,1.000000,20.135391,1.662131
468,-1.000000,-0.950000,0.000000,0.000000
469,-1.000000,-0.850000,0.000000,0.000000
470,-1.000000,-0.750000,0.000000,0.000000
471,-1.000000,-0.650000,0.000000,0.000000
472,-1.000000,-0.550000,0.000000,0.000000
473,-1.000000,-0.450000,0.000000,0.000000
474,-1.000000,-0.350000,0.000000,-0.000000
475,-1.000000,-0.250000,0.000000,-0.000000
476,-1.000000,-0.150000,0.000000,-0.000000
477,-1.000000,-0.050000,0.000000,0.000000
478,-1.000000,0.050000,0.000000,0.000000
479,-1.000000,0.150000,0.000000,0.000000
480,-1.000000,0.250000,0.000000,0.000000
481,-1.000000,0.350000,0.000000,0.000000
482,-1.000000,0.450000,0.000000,-0.000000
483,-1.000000,0.550000,0.000000,-0.000000
484,-1.000000,0.650000,0.000000,-0.000000
485,-1.000000,0.750000,0.000000,-0.000000
486,-1.000000,0.850000,0.000000,-0.000000
487,-1.000000,0.950000,0.000000,-0.000000
488,-0.395157,0.153273,3.013505,-0.469306
489,0.402272,-0.156388,21.779581,3.507029
490,0.414774,-0.099407,22.629229,3.247841
491,-0.293842,0.289328,7.210824,-2.126078
492,-0.403570,0.097953,2.475713,-0.223130
493,-0.389457,0.044085,2.295043,-0.035502
494,-0.240334,0.304750,8.483904,-2.452660
495,0.263901,-0.322058,15.741036,5.664982
496,0.397588,-0.043568,22.803759,3.009879
497,0.386684,0.002530,22.590017,2.724905
498,-0.379554,-0.000689,2.484997,0.181224
499,0.169417,-0.314697,13.771589,5.713905
500,-0.187768,0.317065,9.778597,-2.704201
501,-0.127845,0.333639,11.034907,-2.755691
502,0.118808,-0.309942,12.600921,5.555665
503,-0.317689,-0.063793,3.080039,0.871382
504,0.322203,0.072806,21.650276,1.820256
505,0.067963,-0.301701,11.347726,5.195550
506,-0.065334,0.313072,12.458397,-2.501778
507,-0.013354,0.295000,13.781748,-2.143377
508,-0.287221,-0.098161,3.578368,1.305482
509,0.018233,-0.289290,10.197027,4.823589
510,0.289139,0.105454,21.051229,1.258846
511,0.035221,0.275149,14.973157,-1.781823
512,-0.030530,-0.272223,9.029887,4.339622
513,-0.212546,-0.167165,4.991096,2.265895
514,0.209685,0.169169,19.363739,0.120925
515,-0.172998,-0.201594,5.938744,2.754817
516,0.169040,0.199488,18.358772,-0.381907
517,0.127021,0.227680,17.282763,-0.886116
518,-0.126895,-0.228806,6.897832,3.305484
519,0.949980,0.543634,23.374018,2.888422
520,0.949129,-0.949063,20.903976,4.279972
521,0.544527,-0.955326,16.997993,6.368817
522,-0.949024,-0.899044,0.692340,0.350516
523,-0.946007,-0.696473,0.562069,0.155610
524,-0.947318,-0.540387,0.472372,0.061885
525,-0.949853,0.949608,0.642428,-0.442099
526,-0.748200,0.942775,3.464112,-1.925778
527,-0.543691,0.949690,5.921464,-3.041516
528,0.745908,-0.943112,18.934639,5.338619
529,0.941945,0.746576,21.790640,2.349552
530,0.949027,0.949158,20.465679,1.808280
531,0.797416,-0.945359,19.430748,5.077369
532,0.593887,-0.952145,17.457891,6.138165
533,0.944881,0.797860,21.456390,2.225427
534,0.944138,0.592288,22.949772,2.748298
535,-0.799532,0.945914,2.869441,-1.660569
536,-0.592637,0.943959,5.361453,-2.788065
537,-0.947397,-0.747809,0.565730,0.188184
538,-0.942495,-0.590756,0.542542,0.096213
539,-0.250531,0.952378,8.859825,-4.080668
540,-0.349087,0.956492,7.951445,-3.859178
541,-0.451110,-0.948101,7.581099,3.703405
542,-0.350164,-0.950721,8.812860,4.401700
543,-0.150259,0.947694,9.746189,-4.131037
544,0.955661,0.349261,24.864887,3.148082
545,0.957097,0.446232,24.178389,3.086567
546,0.449351,0.950950,15.346206,-1.399794
547,0.350356,0.950980,14.334901,-2.036189
548,0.948213,0.151717,25.883335,3.004124
549,0.951213,0.251235,25.443762,3.110506
550,0.946974,-0.648183,22.443291,3.339172
551,0.950587,-0.548697,23.089046,3.009254
552,0.847983,-0.947001,19.911762,4.807106
553,0.446737,-0.956903,16.135567,6.764832
554,0.643972,-0.946910,17.947628,5.874346
555,-0.948062,-0.798364,0.600750,0.229371
556,-0.943612,-0.643894,0.554044,0.126112
557,-0.849411,-0.949615,2.275759,1.245840
558,-0.849858,0.947964,2.146113,-1.291974
559,-0.750379,-0.950991,3.692309,1.874907
560,-0.650770,-0.950379,5.034811,2.460230
561,-0.644816,0.942299,4.731883,-2.501751
562,-0.550876,-0.947547,6.321620,3.056473
563,-0.445916,0.956995,6.992671,-3.507317
564,-0.250760,-0.950684,9.938737,5.093871
565,-0.150796,-0.950328,10.988108,5.760965
566,-0.050795,-0.950566,11.958205,6.350771
567,0.049508,-0.950396,12.856179,6.807048
568,0.150620,-0.949549,13.704785,7.079512
569,0.250661,-0.952089,14.521300,7.154396
570,0.349156,-0.955150,15.321663,7.038057
571,0.948850,-0.848661,21.408592,3.973755
572,0.946719,-0.748006,21.897095,3.664649
573,0.951323,-0.449092,23.778139,2.741126
574,0.950188,-0.349402,24.490974,2.567458
575,0.948674,-0.250077,25.166136,2.504850
576,0.948722,-0.150493,25.728529,2.545968
577,0.949544,-0.050274,26.075727,2.675895
578,0.949317,0.050305,26.129339,2.848554
579,0.941991,0.644074,22.539558,2.616310
580,0.548604,0.950207,16.379200,-0.762827
581,0.648093,0.947149,17.429819,-0.126297
582,0.946856,0.848158,21.127234,2.093426
583,0.747975,0.947028,18.454556,0.503119
584,0.848642,0.948931,19.460621,1.144362
585,0.251137,0.950873,13.352070,-2.655805
586,0.151570,0.950663,12.407154,-3.222856
587,0.051401,0.950040,11.500644,-3.689778
588,-0.049591,0.948366,10.619359,-4.004241
589,-0.950336,0.849439,0.561875,-0.296576
590,-0.950779,0.749186,0.520531,-0.210466
591,-0.950704,0.649869,0.494688,-0.141280
592,-0.950196,0.551024,0.471206,-0.076811
593,-0.950683,0.451189,0.430575,-0.015825
594,-0.951112,0.351427,0.383391,0.030087
595,-0.950215,0.251889,0.343861,0.055193
596,-0.948178,0.151074,0.315818,0.056211
597,-0.949444,0.050181,0.282948,0.034456
598,-0.951481,-0.050133,0.268336,0.005761
599,-0.954115,-0.149163,0.269032,-0.015133
600,-0.957236,-0.246775,0.277089,-0.021188
601,-0.958466,-0.344454,0.301854,-0.011719
602,-0.955751,-0.441796,0.358456,0.012922
603,0.898583,-0.948124,20.414639,4.547082
604,0.694110,-0.941807,18.448606,5.610629
605,0.495586,-0.956699,16.555298,6.584094
606,0.397952,-0.956290,15.719602,6.921641
607,0.300103,-0.953712,14.918357,7.119711
608,0.200696,-0.950497,14.114194,7.142411
609,0.100122,-0.949805,13.286008,6.969006
610,-0.000809,-0.950620,12.417833,6.600711
611,-0.100778,-0.950376,11.487251,6.072995
612,-0.200853,-0.950394,10.475185,5.438419
613,-0.300492,-0.950815,9.387090,4.754835
614,-0.400384,-0.949710,8.211606,4.059236
615,-0.501165,-0.946880,6.951118,3.380574
616,-0.600879,-0.949041,5.685216,2.768651
617,-0.700549,-0.951151,4.380561,2.191384
618,-0.799832,-0.950447,3.025662,1.607433
619,-0.899286,-0.949384,1.597275,0.951158
620,0.948088,0.898664,20.795284,1.952447
621,0.939185,0.695624,22.132471,2.465731
622,0.954845,0.494765,23.793058,3.006534
623,0.957074,0.397851,24.536177,3.133098
624,0.953468,0.300304,25.171444,3.140126
625,0.949225,0.201800,25.684887,3.063902
626,0.948626,0.101106,26.042612,2.932876
627,0.949645,-0.000102,26.145805,2.761132
628,0.949124,-0.100480,25.940386,2.602306
629,0.948456,-0.200347,25.473726,2.513845
630,0.949297,-0.299694,24.844982,2.522071
631,0.950985,-0.399164,24.144728,2.638695
632,0.951290,-0.498975,23.438129,2.864568
633,0.949523,-0.597962,22.776754,3.165153
634,0.944055,-0.697709,22.147457,3.517120
635,0.948624,-0.798680,21.666809,3.819760
636,0.948905,-0.898641,21.167469,4.132158
637,-0.899937,0.949061,1.529706,-0.985919
638,-0.696981,0.939921,4.117270,-2.227489
639,-0.494577,0.954542,6.485558,-3.293034
640,-0.397607,0.957384,7.489033,-3.700148
641,-0.300078,0.954765,8.414334,-3.989896
642,-0.200366,0.949640,9.308987,-4.128271
643,-0.100163,0.947511,10.186376,-4.090584
644,0.000969,0.949328,11.060816,-3.868776
645,0.101567,0.950495,11.950894,-3.471728
646,0.201418,0.950847,12.875345,-2.947915
647,0.300785,0.950979,13.839049,-2.349086
648,0.399865,0.951056,14.836393,-1.717785
649,0.498974,0.950789,15.859062,-1.080248
650,0.597933,0.949435,16.894606,-0.448322
651,0.697750,0.944475,17.956274,0.193891
652,0.798665,0.948881,18.956343,0.820656
653,0.898627,0.948966,19.961971,1.472774
654,-0.948543,-0.848620,0.608274,0.274801
655,-0.952375,-0.490658,0.406469,0.032741
656,-0.957722,-0.393201,0.325306,-0.001527
657,-0.958303,-0.295574,0.286338,-0.018184
658,-0.955772,-0.198033,0.271734,-0.020158
659,-0.952679,-0.099862,0.267654,-0.006430
660,-0.950436,-0.000049,0.273132,0.019738
661,-0.948455,0.100636,0.299512,0.047383
662,-0.949079,0.201538,0.330633,0.058596
663,-0.950854,0.301758,0.364325,0.045025
664,-0.951019,0.401205,0.408684,0.009285
665,-0.950380,0.501236,0.455839,-0.045488
666,-0.950427,0.600433,0.489612,-0.109479
667,-0.950903,0.699487,0.516705,-0.176572
668,-0.950739,0.799348,0.560051,-0.253938
669,-0.950111,0.899491,0.655709,-0.370715
670,0.334465,-0.296540,17.593878,5.118619
671,0.318211,0.145952,20.602436,1.460622
672,-0.317695,-0.129286,3.830693,1.067037
673,-0.380532,0.206918,4.231125,-0.772781
674,0.397628,-0.216721,20.293682,3.838309
675,-0.045998,-0.315693,9.468355,4.382285
676,0.057119,0.321467,14.629124,-1.766399
677,0.250146,0.137773,20.266611,0.699869
678,0.301684,-0.906785,14.978974,6.999374
679,0.202717,-0.900716,14.107681,7.021607
680,0.099657,-0.900058,13.185790,6.842185
681,-0.001548,-0.901500,12.246773,6.461787
682,-0.101119,-0.900305,11.263766,5.919365
683,-0.201614,-0.900164,10.210399,5.266483
684,-0.300978,-0.901025,9.106675,4.573225
685,-0.399256,-0.900421,7.947622,3.879072
686,0.913533,0.396524,24.134262,2.883814
687,0.896956,0.204966,25.204445,2.901447
688,0.900155,-0.000426,25.719618,2.776910
689,0.898203,-0.100498,25.494858,2.704980
690,0.895700,-0.200608,24.991516,2.695264
691,0.897625,-0.300208,24.347565,2.759641
692,0.902561,-0.398906,23.663795,2.897343
693,-0.395502,0.914154,7.397258,-3.574719
694,-0.301847,0.909493,8.332089,-3.856297
695,0.003173,0.899633,11.212954,-3.730276
696,0.103621,0.901708,12.158512,-3.327285
697,0.202956,0.901923,13.126115,-2.796944
698,0.301557,0.901882,14.117943,-2.195223
699,0.399704,0.902017,15.128661,-1.565570
700,-0.915253,-0.385402,0.652296,0.016792
701,-0.916311,-0.291757,0.574374,-0.017141
702,-0.910517,-0.197570,0.547745,-0.023468
703,-0.904601,-0.101148,0.533445,-0.003771
704,-0.900817,-0.001157,0.537029,0.036485
705,-0.896444,0.100507,0.593105,0.078609
706,-0.898495,0.204239,0.658804,0.091464
707,-0.901999,0.303874,0.733080,0.059513
708,-0.902321,0.402143,0.826617,-0.011816
709,0.396746,-0.911600,15.812713,6.807647
710,0.905581,0.302432,24.717371,2.916689
711,0.897880,0.101207,25.603134,2.857152
712,-0.202922,0.898786,9.283910,-3.991907
713,-0.099410,0.894198,10.261840,-3.951852
714,0.008141,0.345042,13.499942,-2.216243
715,0.004525,-0.336362,10.544067,4.882742
716,0.194166,0.237607,17.889372,-0.219879
717,-0.206780,-0.244465,6.310843,2.520705
718,-0.367746,0.316160,6.399300,-1.480906
719,0.384394,-0.328676,17.901535,4.686655
720,0.446206,-0.032455,22.861248,2.964119
721,-0.432782,0.036580,2.300746,-0.017212
722,-0.094198,0.386356,11.465737,-2.839575
723,0.110024,-0.356555,12.623669,5.670819
724,-0.441745,0.080736,2.347419,-0.073776
725,0.463049,-0.075774,22.798466,3.018784
726,-0.312224,0.330495,7.437124,-2.028517
727,0.313969,-0.341009,16.581249,5.465313
728,0.106245,0.296382,15.733191,-1.277978
729,-0.095895,-0.293326,8.392253,3.809143
730,-0.396282,-0.854581,7.754526,3.734995
731,0.855675,-0.400011,23.196381,3.108241
732,0.399733,0.853137,15.412239,-1.404552
733,-0.854301,0.402813,1.262434,-0.058832
734,0.869617,0.397141,23.711163,2.662865
735,-0.394349,0.870188,7.336786,-3.444501
736,-0.872855,-0.376783,0.979753,0.050882
737,0.396886,-0.865830,15.898221,6.686698
738,0.443897,-0.203057,21.048450,3.436646
739,-0.428266,0.213524,3.989323,-0.411970
740,0.232861,0.204763,18.887281,0.319728
741,0.440751,-0.260346,19.800720,3.802115
742,-0.422579,0.263187,4.833052,-0.692131
743,-0.482465,0.120051,2.544056,-0.018968
744,0.488178,-0.112835,22.611156,3.058990
745,-0.301937,-0.849897,8.851136,4.389424
746,0.844190,-0.302628,23.826466,2.950850
747,0.302181,0.852941,14.382001,-2.034075
748,-0.853131,0.306199,1.120468,0.048704
749,-0.305164,0.864726,8.264763,-3.719284
750,0.304913,-0.859201,15.044804,6.874867
751,0.856422,0.307233,24.229845,2.723599
752,-0.875115,-0.289210,0.860129,0.000350
753,-0.302350,-0.193562,4.740122,1.424471
754,0.294256,0.211547,19.395229,0.921610
755,-0.240207,-0.195517,5.260705,2.021211
756,-0.214965,-0.299460,6.954558,2.666085
757,0.224544,0.273689,17.675009,-0.042886
758,0.101412,-0.404792,12.667205,5.791191
759,-0.069538,0.431719,11.664790,-2.849978
760,-0.202131,-0.849040,9.987746,5.098134
761,0.840773,-0.200288,24.503727,2.832740
762,0.204473,0.853376,13.362647,-2.639391
763,-0.850155,0.209871,0.989254,0.101690
764,-0.210294,0.849901,9.227548,-3.852798
765,-0.864142,-0.199490,0.832885,-0.013099
766,0.843314,0.210298,24.697929,2.762732
767,0.207491,-0.851874,14.134818,6.903918
768,0.410653,-0.293661,18.921618,4.277228
769,0.436276,0.012555,22.718733,2.802311
770,-0.425801,-0.009668,2.392542,0.087683
771,-0.100541,-0.849229,11.091839,5.771968
772,0.847280,-0.099426,25.066559,2.777856
773,0.106067,0.853855,12.358825,-3.177685
774,-0.844341,0.098106,0.878819,0.096366
775,0.850054,0.098186,25.203217,2.806611
776,-0.855604,-0.104059,0.801344,0.003823
777,0.097096,-0.852585,13.086406,6.714015
778,-0.095031,0.840896,10.390108,-3.806560
779,0.297209,-0.387495,15.882717,5.688694
780,-0.328602,0.375963,7.534075,-2.096428
781,-0.001512,-0.852391,12.119650,6.328286
782,0.851431,-0.000481,25.310266,2.786823
783,0.007112,0.851427,11.379396,-3.586992
784,-0.851136,-0.003372,0.793739,0.049546
785,-0.417450,-0.060951,2.711747,0.253606
786,0.430811,0.062052,22.346956,2.592350
787,-0.349831,-0.851553,8.293947,4.047344
788,-0.853850,0.354214,1.186537,0.002797
789,0.850256,-0.351807,23.501482,3.024021
790,0.350979,0.853023,14.896503,-1.721103
791,-0.830538,-0.366755,1.303081,0.097170
792,0.864363,0.353557,23.978437,2.698725
793,-0.350637,0.868082,7.790376,-3.592119
794,0.351544,-0.862458,15.482196,6.794205
795,0.440729,-0.165305,21.677141,3.308753
796,-0.435745,0.162447,3.135623,-0.215298
797,0.056931,-0.348589,11.622431,5.356736
798,-0.043547,0.363644,12.452323,-2.574765
799,-0.521413,0.076601,2.229398,0.042991
800,0.544694,-0.050870,23.144276,2.901834
801,-0.251044,-0.132532,4.204657,1.764441
802,-0.852497,0.258462,1.044094,0.082925
803,-0.252266,-0.849276,9.420787,4.738825
804,0.840635,-0.251866,24.153290,2.887270
805,0.253323,0.853261,13.868446,-2.343459
806,0.846941,0.259988,24.443102,2.735675
807,-0.870606,-0.244962,0.839446,-0.010876
808,-0.258956,0.859427,8.730551,-3.806580
809,0.257123,-0.856172,14.602849,6.911388
810,-0.161382,-0.314377,7.792688,3.244715
811,0.186538,0.319277,16.537498,-0.622479
812,0.152723,-0.410553,13.454762,5.964968
813,-0.171081,0.450988,10.096019,-3.035398
814,-0.151138,-0.848696,10.543525,5.440461
815,0.843571,-0.149621,24.808723,2.794755
816,0.155375,0.853799,12.856347,-2.920738
817,-0.837185,0.154902,0.984295,0.110762
818,-0.153391,0.830442,9.812630,-3.823654
819,-0.858758,-0.152854,0.820660,-0.008117
820,0.837426,0.153532,24.907330,2.779453
821,0.152687,-0.842792,13.609458,6.817955
822,0.482992,0.019955,22.852629,2.814874
823,-0.472158,-0.013892,2.312284,0.064425
824,-0.050534,-0.850389,11.611304,6.064991
825,0.849945,-0.049485,25.228802,2.778243
826,0.056872,0.853432,11.865197,-3.401489
827,-0.848084,0.046687,0.822960,0.075124
828,-0.258592,0.444624,8.824969,-2.743928
829,0.281029,-0.430501,15.417343,5.892471
830,0.047527,-0.853819,12.604727,6.543551
831,0.852022,0.048473,25.299765,2.798286
832,-0.043119,0.847293,10.889243,-3.721374
833,-0.853403,-0.053873,0.788077,0.024767
834,-0.425483,0.310690,5.438814,-0.964334
835,0.455627,-0.325274,19.072895,4.149238
836,0.082336,0.367621,14.453766,-1.745161
837,-0.338507,-0.035830,2.764540,0.628894
838,0.343535,0.042524,22.158873,2.125814
839,-0.520522,-0.012778,2.183808,0.055285
840,0.528144,0.024063,23.042351,2.797164
841,0.091658,-0.809053,12.972703,6.580850
842,0.806450,0.092908,24.834730,2.764913
843,-0.081731,0.789140,10.607203,-3.646997
844,-0.805896,-0.108214,1.071348,0.017454
845,0.000867,-0.802416,12.027555,6.196903
846,0.803372,0.000477,24.907936,2.792225
847,0.013107,0.805073,11.557754,-3.437330
848,-0.801147,-0.006847,1.042990,0.059636
849,0.429268,-0.358807,18.324175,4.571320
850,-0.431974,0.358807,5.826345,-1.221329
851,0.525749,-0.321435,20.119902,3.806032
852,-0.481396,0.307892,4.660065,-0.629335
853,-0.353254,-0.092122,3.255328,0.690660
854,0.369295,0.115215,21.411768,2.009341
855,-0.129707,-0.376059,8.878958,3.819278
856,-0.427425,-0.801614,7.128325,3.314683
857,-0.807380,0.403840,1.696016,-0.123082
858,0.812148,-0.403791,22.706139,3.292824
859,0.400434,0.804443,15.701537,-1.232784
860,-0.817287,-0.445376,1.549171,0.214463
861,0.829858,0.438497,23.008692,2.404427
862,-0.434538,0.827601,6.832015,-3.141297
863,0.399436,-0.818322,16.016253,6.544090
864,-0.523926,0.119221,2.438159,0.024629
865,0.512170,-0.147266,22.323647,3.072228
866,-0.303017,-0.797462,8.614388,4.182827
867,0.787432,-0.309555,23.204782,3.126046
868,0.302466,0.804382,14.633862,-1.869298
869,0.809155,0.317141,23.706940,2.545105
870,-0.835421,-0.327645,1.202475,0.056864
871,-0.803008,0.308281,1.521974,0.019866
872,-0.309277,0.820654,8.196280,-3.576385
873,0.309680,-0.810572,15.135590,6.738375
874,-0.201161,0.422496,9.653711,-2.914706
875,-0.109978,0.460624,10.964435,-3.023856
876,0.094485,-0.453411,12.626369,5.838074
877,0.201283,-0.416223,14.264782,6.049695
878,0.240516,0.343412,16.988464,-0.245207
879,-0.219926,-0.344556,7.360209,2.830469
880,-0.188915,0.786802,9.494700,-3.697232
881,-0.816034,-0.205975,1.136880,0.009784
882,0.784661,0.173485,24.355057,2.688623
883,0.177438,-0.797486,13.821939,6.739237
884,-0.792066,0.090299,1.149919,0.105327
885,-0.344761,0.424985,7.508490,-2.162820
886,0.321300,-0.451597,15.930799,5.744910
887,0.130352,0.340608,15.490746,-1.223136
888,-0.112457,-0.334425,8.712071,3.818570
889,-0.442815,0.117031,2.571493,-0.149104
890,0.457391,-0.132763,22.262016,3.152004
891,-0.096382,-0.742726,10.838013,5.466851
892,0.751860,-0.090036,24.310619,2.851234
893,0.110097,0.760502,12.728322,-2.878150
894,-0.739389,0.084912,1.414391,0.106816
895,-0.217229,0.754155,9.211955,-3.583652
896,-0.766949,-0.220921,1.479368,0.051922
897,0.738076,0.178135,23.917515,2.616288
898,0.223662,-0.756833,14.286892,6.670656
899,-0.202860,-0.745441,9.608660,4.727658
900,0.206850,0.756268,13.811704,-2.307195
901,-0.756845,0.214328,1.626587,0.087263
902,0.007751,-0.751397,12.013008,6.094645
903,0.755435,0.002330,24.527176,2.797387
904,0.020126,0.761899,11.750076,-3.293486
905,-0.751416,-0.012166,1.282820,0.063820
