nodeLabel,x,y,U1,U2
906,-0.396469,0.775194,7.206642,-3.128543
907,-0.761390,0.407158,2.157432,-0.214635
908,-0.772665,-0.430612,1.921309,0.293604
909,0.778262,0.406807,22.737091,2.253819
910,-0.401560,-0.767280,7.299912,3.354922
911,0.777185,-0.409252,22.307402,3.433825
912,0.401160,0.756107,15.989158,-1.050076
913,-0.113450,0.527982,10.760372,-3.138375
914,0.088590,-0.500635,12.652262,5.907468
915,-0.749731,0.310249,1.976508,-0.030613
916,-0.300554,-0.744572,8.436241,3.999991
917,0.302438,0.755901,14.881964,-1.696099
918,-0.570645,-0.055348,2.107985,0.077732
919,0.572742,0.063032,23.163612,2.721616
920,0.516711,-0.252395,20.910032,3.452106
921,-0.533403,0.257914,3.597940,-0.228111
922,0.337071,0.192703,20.096565,1.373829
923,-0.401327,-0.125578,3.307000,0.509175
924,0.429145,0.117700,21.814981,2.333126
925,0.083164,0.440509,13.854863,-1.998426
926,-0.088003,-0.395867,9.658248,4.306855
927,-0.445173,-0.845278,7.111895,3.355662
928,0.857853,-0.447687,22.850084,3.221816
929,0.447816,0.854080,15.919394,-1.096963
930,0.872464,0.437966,23.429546,2.612487
931,-0.861413,-0.462165,1.180960,0.144120
932,-0.853770,0.452187,1.331704,-0.131368
933,-0.435776,0.871593,6.883332,-3.279096
934,0.441854,-0.868627,16.323429,6.544826
935,-0.049178,0.471984,11.793115,-2.861928
936,0.041408,-0.450166,11.880673,5.544661
937,-0.223848,0.456901,9.326574,-2.930521
938,0.196432,-0.463490,14.092755,6.109219
939,-0.805309,0.217823,1.299960,0.098931
940,-0.202339,-0.797139,9.788053,4.912852
941,0.782458,-0.198035,23.985926,2.931474
942,0.205775,0.805108,13.586074,-2.477724
943,0.145287,0.442417,14.714767,-1.524975
944,-0.187146,-0.394698,8.243962,3.371485
945,-0.316351,-0.233301,5.084251,1.489586
946,0.308800,0.249799,19.009989,0.837771
947,-0.366278,-0.210774,4.394655,1.031327
948,0.387952,0.233977,20.108408,1.489046
949,0.914316,0.441713,23.806459,2.833112
950,-0.440764,0.914057,6.933120,-3.398273
951,-0.911842,-0.431610,0.716122,0.044706
952,0.443875,-0.913055,16.227114,6.662840
953,0.754147,-0.044590,24.458221,2.823113
954,-0.742840,0.036527,1.338282,0.089015
955,-0.042699,-0.742809,11.433437,5.792724
956,0.063845,0.760601,12.222284,-3.103673
957,-0.746127,-0.165925,1.491615,0.044747
958,0.158735,-0.758599,13.618632,6.622303
959,0.737851,0.139409,24.101200,2.671862
960,-0.194555,0.728027,9.486216,-3.540343
961,-0.737095,0.165160,1.603620,0.107797
962,0.734962,-0.134585,23.979353,2.901891
963,-0.150053,-0.744873,10.221949,5.102745
964,0.158114,0.758092,13.261823,-2.605103
965,-0.346235,0.738981,7.771116,-3.209476
966,0.361468,-0.761081,15.721171,6.492139
967,-0.755773,0.359899,2.073715,-0.116357
968,-0.730174,-0.370691,2.146662,0.288947
969,0.774881,0.366353,23.012280,2.333779
970,-0.345400,-0.743214,7.886803,3.663170
971,0.754577,-0.376630,22.310972,3.408335
972,0.350798,0.756596,15.421311,-1.382460
973,-0.169006,0.547917,10.007676,-3.186881
974,0.138404,-0.504483,13.291798,6.085892
975,0.530410,0.106966,22.647329,2.588918
976,0.571968,0.024827,23.270519,2.794930
977,-0.569625,-0.007373,2.021746,0.063096
978,-0.521620,-0.111153,2.546678,0.168597
979,0.470683,-0.192384,21.430935,3.312596
980,0.554927,-0.287478,20.929016,3.548986
981,-0.534298,0.305080,4.016175,-0.416413
982,-0.479955,0.213916,3.580653,-0.211908
983,-0.013705,-0.390827,10.745350,4.954053
984,0.123024,0.474653,14.173507,-1.827831
985,-0.150232,-0.418787,8.944667,3.827542
986,0.034214,0.402842,13.409686,-2.227819
987,-0.313404,0.482637,8.098867,-2.562227
988,0.300491,-0.492821,15.491281,5.958476
989,-0.465682,-0.119382,2.897864,0.284274
990,0.481211,0.112669,22.245899,2.498026
991,0.176489,0.419292,15.328846,-1.174318
992,-0.210825,-0.422673,8.149795,3.299069
993,-0.419344,-0.187907,3.750084,0.674252
994,0.440543,0.182241,21.240976,2.047175
995,0.254645,0.755696,14.346519,-2.005210
996,-0.252734,-0.744417,9.011095,4.351763
997,0.724504,-0.257339,23.001762,3.126001
998,-0.750242,0.260501,1.808777,0.042096
999,0.760038,0.049685,24.543840,2.768250
1000,-0.758006,-0.060306,1.271661,0.044737
1001,0.068043,-0.716574,12.623939,6.269456
1002,-0.023225,0.752715,11.303427,-3.415939
1003,-0.439783,0.405657,6.015265,-1.421278
1004,0.404954,-0.393997,17.571091,4.936178
1005,-0.851464,0.502444,1.425333,-0.222777
1006,-0.486314,0.815913,6.221350,-2.864949
1007,0.523758,-0.825618,17.239481,6.090771
1008,-0.501617,-0.826268,6.324343,2.912397
1009,0.857306,-0.495380,22.511387,3.355729
1010,0.495923,0.854468,16.427803,-0.788648
1011,0.819275,0.487840,22.517876,2.242581
1012,-0.851543,-0.503217,1.323657,0.213949
1013,0.187398,-0.510897,13.961572,6.175043
1014,-0.197070,0.500278,9.693476,-3.079871
1015,0.431898,0.240401,20.513590,1.699519
1016,-0.432824,-0.242742,4.092824,0.822198
1017,0.282383,-0.536777,15.153195,6.118801
1018,-0.280514,0.532273,8.583239,-2.861207
1019,-0.313798,0.779720,8.142158,-3.442338
1020,0.314591,-0.761279,15.229503,6.603119
1021,0.746822,0.313875,23.127615,2.372626
1022,-0.756010,-0.342458,1.853135,0.189944
1023,0.611885,0.022991,23.511515,2.786088
1024,-0.616343,-0.001165,1.852793,0.072551
1025,0.714611,-0.091053,24.011627,2.876358
1026,-0.690228,0.085139,1.639238,0.107478
1027,-0.096441,-0.689141,10.698813,5.290003
1028,0.110873,0.717360,12.887266,-2.740855
1029,0.225849,-0.712352,14.324343,6.569289
1030,-0.218041,0.702465,9.247427,-3.451467
1031,-0.701678,0.194425,1.914645,0.086290
1032,0.718142,-0.191564,23.480463,2.994944
1033,-0.201989,-0.695019,9.453812,4.541905
1034,0.207457,0.706767,14.036916,-2.129849
1035,-0.387456,0.717432,7.275820,-2.974622
1036,0.420631,-0.716385,16.442963,6.168523
1037,-0.713097,0.418585,2.677717,-0.347682
1038,-0.685535,-0.381469,2.572894,0.420180
1039,0.731595,0.408127,22.247946,2.069667
1040,0.397300,0.710272,16.217121,-0.897599
1041,0.721613,-0.413073,21.672297,3.637653
1042,-0.399342,-0.699739,7.052273,3.095296
1043,-0.136210,0.565885,10.391903,-3.221662
1044,0.078047,-0.586778,12.610722,6.021605
1045,0.578037,0.102562,23.013988,2.633963
1046,-0.574555,-0.102292,2.245344,0.114585
1047,0.533662,-0.014043,23.124643,2.871324
1048,-0.521285,0.032935,2.145310,0.036156
1049,0.565492,-0.348178,20.381847,3.842507
1050,0.558941,-0.225316,21.742594,3.249065
1051,-0.531932,0.210585,3.166126,-0.089327
1052,-0.536556,0.353296,4.365956,-0.634989
1053,-0.053956,-0.413415,10.250286,4.668744
1054,0.022987,0.457273,12.875178,-2.461671
1055,0.537593,-0.911141,17.094324,6.282102
1056,0.901244,0.532031,22.989304,2.601351
1057,-0.532121,0.900396,5.898262,-2.939229
1058,-0.897040,-0.526019,0.925995,0.139213
1059,0.226051,0.386879,16.324787,-0.601535
1060,-0.243620,-0.394573,7.496859,2.871992
1061,-0.301877,-0.690758,8.221366,3.772691
1062,0.302647,0.707058,15.138204,-1.511350
1063,0.722269,-0.325767,22.406992,3.329747
1064,-0.691210,0.314903,2.509084,-0.113368
1065,0.704387,0.005376,24.142502,2.799500
1066,-0.704456,-0.022322,1.501123,0.068763
1067,0.022007,-0.703014,12.088925,6.035469
1068,-0.004355,0.710899,11.611896,-3.243366
1069,0.758587,0.099465,24.425665,2.731713
1070,-0.758425,-0.109949,1.322073,0.032022
1071,0.094479,-0.767399,12.958491,6.484486
1072,-0.067451,0.735608,10.861916,-3.486068
1073,-0.899826,0.552184,0.978442,-0.185171
1074,-0.552895,-0.893894,6.008373,2.847853
1075,0.546901,0.901000,16.672188,-0.617259
1076,0.901860,-0.546681,22.620792,3.277315
1077,0.351124,0.281229,19.122065,0.977070
1078,-0.325635,-0.279522,5.475268,1.623946
1079,-0.243851,0.535720,9.061900,-3.015865
1080,0.235451,-0.520537,14.560605,6.175274
1081,0.620332,-0.286533,21.675379,3.400275
1082,-0.585077,0.302281,3.456132,-0.270701
1083,0.444096,-0.420566,17.971336,4.839197
1084,-0.490295,0.403605,5.299758,-1.115168
1085,-0.390414,0.413068,6.784860,-1.799544
1086,0.383088,-0.432652,16.953260,5.293901
1087,-0.012968,0.456961,12.376889,-2.655097
1088,-0.010252,-0.450116,11.108432,5.161660
1089,0.004330,0.494716,12.430457,-2.661214
1090,-0.014922,-0.501715,11.254203,5.292104
1091,0.478623,0.212653,21.279348,2.030746
1092,-0.486778,-0.228024,3.526455,0.561510
1093,0.716013,0.244178,23.319944,2.450923
1094,-0.750247,-0.297643,1.781934,0.138875
1095,-0.272521,0.765798,8.597201,-3.511737
1096,0.267601,-0.760447,14.745128,6.664048
1097,0.647700,0.023879,23.742033,2.783998
1098,-0.663288,-0.038856,1.698213,0.066504
1099,-0.766012,0.450404,2.211048,-0.307321
1100,-0.436911,0.724702,6.693699,-2.776791
1101,0.486609,-0.751795,17.076143,6.013556
1102,-0.725635,-0.459770,2.435658,0.481625
1103,0.734230,0.446453,21.972496,1.967484
1104,0.763575,-0.448422,21.846474,3.614112
1105,-0.434427,-0.738622,6.777239,3.013235
1106,0.456782,0.754240,16.623281,-0.684939
1107,-0.057001,0.529066,11.492096,-3.002230
1108,0.083231,-0.545241,12.611487,5.960470
1109,-0.848464,0.553210,1.503521,-0.320067
1110,-0.558839,-0.840397,5.671576,2.591768
1111,0.545440,0.851932,16.971764,-0.466773
1112,0.853209,-0.544073,22.127680,3.522368
1113,-0.585169,0.204430,2.739533,-0.001599
1114,0.595598,-0.198508,22.360676,3.121237
1115,-0.388921,-0.309163,5.068237,1.350530
1116,0.355307,0.327567,18.654135,0.743315
1117,-0.541115,0.403854,4.623294,-0.861579
1118,0.545078,-0.395842,19.615921,4.165840
1119,-0.205261,0.540363,9.561701,-3.121903
1120,0.175848,-0.557390,13.777823,6.236257
1121,0.638214,-0.258221,22.133163,3.262713
1122,-0.640314,0.252609,2.635287,-0.038574
1123,0.422237,-0.455472,17.395817,5.156331
1124,-0.447528,0.448440,6.113759,-1.596531
1125,-0.236031,-0.439979,7.916114,3.162379
1126,0.247290,0.441379,16.128431,-0.706931
1127,0.715740,0.087798,24.110085,2.720372
1128,-0.721710,-0.102799,1.503889,0.047170
1129,0.141393,-0.741091,13.427865,6.547609
1130,-0.092421,0.702610,10.653450,-3.448309
1131,0.656808,-0.011521,23.808159,2.818797
1132,-0.653628,-0.003795,1.717859,0.074946
1133,0.010082,-0.639314,11.851065,5.805420
1134,0.001884,0.634880,11.897912,-3.021531
1135,0.672060,-0.100441,23.677912,2.898803
1136,-0.649891,0.089919,1.843430,0.099330
1137,-0.107245,-0.639274,10.449584,5.048866
1138,0.087362,0.664616,12.804744,-2.702867
1139,-0.654222,-0.223471,2.241146,0.182679
1140,0.190438,-0.659565,13.946148,6.438889
1141,0.645844,0.210070,22.905188,2.420834
1142,-0.198395,0.654368,9.521398,-3.364446
1143,-0.640305,0.197386,2.333662,0.051159
1144,0.662584,-0.209561,22.829531,3.087829
1145,-0.195541,-0.650976,9.391018,4.423292
1146,0.204269,0.652579,14.252775,-1.947929
1147,0.565181,-0.083557,23.100842,2.934071
1148,-0.564188,0.113921,2.267975,0.069619
1149,-0.105287,0.589791,10.727035,-3.234623
1150,0.067460,-0.626075,12.507810,6.054002
1151,-0.625148,-0.092951,1.968378,0.079842
1152,0.622940,0.097073,23.369297,2.669310
1153,-0.635274,0.302270,2.971048,-0.172879
1154,0.305574,0.656704,15.446291,-1.288075
1155,0.663282,-0.307931,21.914072,3.397998
1156,-0.628500,0.346093,3.274631,-0.324097
1157,0.632828,-0.355883,21.130554,3.673423
1158,0.732029,-0.485125,21.238024,3.867552
1159,-0.498113,-0.743985,6.013728,2.608933
1160,0.493081,0.777584,16.879276,-0.539324
1161,-0.760262,-0.535624,2.277377,0.538803
1162,0.748368,0.523650,21.507698,1.804560
1163,-0.759806,0.494780,2.381107,-0.448042
1164,-0.526983,0.736718,5.609549,-2.374056
1165,0.519446,-0.784178,17.327045,5.975485
1166,0.574814,-0.040002,23.286961,2.881735
1167,-0.596229,0.094488,2.083244,0.084915
1168,0.510109,0.198714,21.726467,2.194728
1169,0.034196,-0.545602,12.009084,5.721300
1170,-0.008526,0.529617,12.119578,-2.806146
1171,-0.225957,0.807748,9.080334,-3.715139
1172,-0.828207,-0.249588,1.127577,0.016244
1173,0.789790,0.217991,24.167469,2.643272
1174,0.217312,-0.804813,14.225020,6.784876
1175,0.041454,0.516426,12.831899,-2.519484
1176,-0.067435,-0.501361,10.521223,4.876087
1177,0.725433,0.361939,22.548573,2.180196
1178,-0.706956,-0.320918,2.191880,0.250509
1179,-0.320213,0.709836,8.070613,-3.213060
1180,0.315254,-0.716194,15.284988,6.484608
1181,0.129328,-0.689577,13.275192,6.403833
1182,-0.098126,0.647132,10.694159,-3.335979
1183,0.648850,0.053324,23.696068,2.745411
1184,-0.672724,-0.081853,1.714743,0.065315
1185,-0.543856,0.455376,4.826894,-1.103354
1186,0.528982,-0.460059,18.882612,4.593477
1187,-0.804281,0.500585,1.903648,-0.331440
1188,-0.533856,-0.772422,5.684823,2.486224
1189,0.815570,-0.491545,22.090792,3.536844
1190,0.493834,0.811607,16.673887,-0.655457
1191,-0.335132,-0.328572,5.818453,1.797305
1192,0.422356,0.286662,19.911160,1.384959
1193,0.300798,0.338437,17.835354,0.281236
1194,-0.442746,-0.294605,4.403202,0.994609
1195,-0.267219,-0.424632,7.417576,2.819739
1196,0.302291,0.428951,16.974649,-0.214911
1197,-0.638676,-0.180286,2.180132,0.143476
1198,0.638950,0.175460,23.064957,2.498216
1199,0.147313,-0.647953,13.448524,6.356275
1200,-0.173749,0.634427,9.833791,-3.346931
1201,-0.632739,0.390455,3.449637,-0.475424
1202,-0.848147,0.603187,1.566765,-0.419233
1203,-0.608425,-0.849583,5.084968,2.332939
1204,0.592770,0.850569,17.478790,-0.165164
1205,0.850409,-0.591030,21.810295,3.682427
1206,-0.056908,-0.619324,11.011464,5.337888
1207,0.055483,0.637281,12.527167,-2.788811
1208,-0.631509,0.136179,2.080316,0.095440
1209,0.634726,-0.163226,23.010798,3.002127
1210,-0.154120,-0.653516,9.908365,4.748571
1211,0.170088,0.624670,13.969688,-2.068639
1212,0.256335,0.650311,14.887099,-1.596412
1213,-0.247905,-0.625002,8.650834,3.909761
1214,0.038233,-0.616354,12.166499,5.899871
1215,-0.024742,0.609827,11.651055,-3.065199
1216,0.265271,-0.580973,14.864370,6.250209
1217,-0.350342,-0.661207,7.505960,3.285613
1218,0.359633,0.620721,16.315323,-0.768091
1219,0.162636,-0.602938,13.630804,6.296903
1220,-0.224592,0.617322,9.248413,-3.234156
1221,-0.248718,0.607444,8.960676,-3.156436
1222,0.607714,0.257254,22.178886,2.192708
1223,-0.618929,-0.275524,2.722036,0.342144
1224,0.205688,-0.613226,14.124276,6.355953
1225,-0.319119,0.563615,8.087949,-2.780786
1226,0.328514,-0.556935,15.696854,6.023046
1227,-0.290420,0.582792,8.455058,-2.958845
1228,0.309575,-0.598755,15.381973,6.191757
1229,-0.589855,0.401221,4.005424,-0.659712
1230,0.570240,-0.445520,19.552864,4.340055
1231,-0.535892,0.504518,5.100342,-1.374884
1232,-0.466713,-0.710840,6.265820,2.677746
1233,0.682976,-0.492048,20.614496,4.090824
1234,0.501761,0.730703,17.274063,-0.311665
1235,-0.799261,-0.512956,1.841389,0.369667
1236,0.800574,0.514441,22.120726,2.085913
1237,-0.717449,0.482368,2.810766,-0.534681
1238,-0.514555,0.795412,5.846029,-2.651848
1239,0.554737,-0.780810,17.706596,5.806259
1240,0.613614,-0.015044,23.536512,2.836863
1241,0.583534,-0.118436,22.992397,2.959616
1242,-0.622588,0.050709,1.866394,0.088165
1243,-0.528422,-0.160571,2.782387,0.261756
1244,0.538656,0.148302,22.412216,2.458655
1245,0.099824,0.507616,13.657869,-2.116234
1246,-0.126722,-0.492660,9.693857,4.352621
1247,-0.605918,-0.236423,2.637556,0.281060
1248,0.600883,0.219067,22.415367,2.310354
1249,-0.853682,0.650887,1.534365,-0.487732
1250,-0.655338,-0.855114,4.501549,2.060560
1251,0.631243,0.858179,17.835356,0.050477
1252,0.857089,-0.630028,21.631464,3.768914
1253,-0.126584,-0.596806,10.078194,4.749105
1254,0.083257,0.602881,12.991685,-2.535602
1255,-0.198000,-0.588608,9.141663,4.149480
1256,0.202767,0.598230,14.501226,-1.749168
1257,-0.009233,-0.599115,11.565157,5.595104
1258,-0.001283,0.581646,12.027983,-2.901914
1259,-0.316197,-0.631287,7.815050,3.410386
1260,0.316259,0.606039,15.875018,-0.996320
1261,-0.386180,-0.652069,7.026294,2.989203
1262,0.393240,0.668273,16.424511,-0.751906
1263,-0.272664,0.626280,8.664305,-3.135434
1264,0.616145,0.293110,21.969877,2.081886
1265,-0.623331,-0.304350,2.820052,0.402585
1266,0.248567,-0.624509,14.626471,6.362942
1267,0.526580,0.764119,17.332420,-0.281854
1268,0.764597,-0.518025,21.358955,3.850329
1269,-0.748371,0.540689,2.581805,-0.607519
1270,0.408159,0.326733,19.321516,1.081466
1271,-0.398773,-0.355356,5.313533,1.510123
1272,0.617368,-0.418705,20.366341,4.009631
1273,-0.671982,0.378275,2.961275,-0.324392
1274,0.316575,0.389871,17.523069,0.108205
1275,-0.306423,-0.400772,6.747808,2.383286
1276,0.636279,-0.468841,20.221256,4.178362
1277,-0.649054,0.431485,3.432185,-0.575379
1278,-0.330506,-0.454210,6.799049,2.469147
1279,0.341899,0.448549,17.325169,-0.036704
1280,-0.494460,-0.688750,5.837474,2.408973
1281,0.656168,-0.504084,20.202272,4.256485
1282,0.488962,0.691962,17.386696,-0.240256
1283,0.566955,0.742400,17.917805,0.047017
1284,-0.558296,-0.726784,5.198900,2.159354
1285,0.740140,-0.557845,20.834217,4.102323
1286,-0.733018,0.588982,2.853136,-0.823820
1287,-0.445925,-0.344582,4.728695,1.199269
1288,0.459498,0.305159,20.152431,1.475866
1289,-0.409538,-0.397203,5.484040,1.648687
1290,0.417373,0.383370,18.878887,0.813267
1291,-0.478597,0.529666,5.922949,-1.795075
1292,0.462636,-0.511167,17.660501,5.196547
1293,0.076378,0.541996,13.168243,-2.386369
1294,-0.118592,-0.538379,9.984926,4.596926
1295,-0.789067,-0.535375,1.987117,0.440877
1296,0.781246,0.540722,21.716745,1.918704
1297,-0.543430,0.774598,5.477415,-2.434399
1298,0.551311,-0.743092,17.797411,5.694637
1299,-0.813968,0.653424,2.008335,-0.668612
1300,-0.659277,-0.811011,4.267514,1.880639
1301,0.656134,0.830907,18.279387,0.291433
1302,0.828524,-0.654188,21.205511,3.999673
1303,0.417204,0.618636,17.027405,-0.383574
1304,-0.372288,-0.612491,7.039555,2.912788
1305,-0.835086,-0.538066,1.535626,0.307806
1306,0.838665,0.542555,22.287117,2.215882
1307,-0.543512,0.835927,5.595634,-2.656264
1308,0.561996,-0.820998,17.643011,5.898312
1309,-0.330285,0.614400,7.953455,-2.883608
1310,0.354262,-0.621746,15.875531,6.118418
1311,-0.406930,0.509590,6.848814,-2.115072
1312,0.393030,-0.535903,16.602667,5.672456
1313,-0.632789,-0.137386,2.065827,0.107654
1314,0.634361,0.136303,23.260963,2.591956
1315,0.580537,0.308314,21.463503,1.913653
1316,-0.539743,-0.209873,2.987415,0.352997
1317,0.549302,0.187892,22.187977,2.331151
1318,-0.738288,-0.613302,2.693494,0.811175
1319,0.747466,0.600774,20.898849,1.565911
1320,-0.609733,0.740587,4.599820,-1.956150
1321,0.589179,-0.740005,18.224310,5.502745
1322,0.624361,0.320553,21.827480,1.998824
1323,-0.626208,-0.344573,2.966621,0.496250
1324,0.550358,0.330513,20.944344,1.716752
1325,-0.577460,-0.351128,3.445969,0.667530
1326,0.558849,0.225748,21.958569,2.202852
1327,-0.555983,-0.255712,3.127835,0.440716
1328,0.456568,0.600835,17.623238,-0.051529
1329,-0.424930,-0.639167,6.494478,2.660282
1330,0.440634,0.526059,17.976606,0.203208
1331,-0.420736,-0.567083,6.243095,2.369393
1332,-0.368829,-0.416298,6.083964,2.005724
1333,0.357012,0.397316,17.979845,0.352290
1334,-0.654247,0.497885,3.587212,-0.813673
1335,-0.491824,-0.646990,5.701996,2.247846
1336,0.524239,0.636191,18.170553,0.200442
1337,-0.617563,-0.804109,4.767169,2.092338
1338,0.602120,0.793899,17.955698,0.081793
1339,0.791950,-0.597698,21.140465,3.996603
1340,-0.788163,0.611796,2.232436,-0.655153
1341,-0.519855,0.552549,5.432558,-1.674143
1342,-0.451159,0.485671,6.185189,-1.751921
1343,0.512888,-0.549147,18.130348,5.118178
1344,0.409014,-0.494824,16.996788,5.415206
1345,0.166162,0.506442,14.551851,-1.633015
1346,-0.728628,-0.574315,2.699873,0.749523
1347,0.729755,0.559875,21.027479,1.600936
1348,-0.566569,0.718846,5.104189,-2.105181
1349,0.557312,-0.710910,17.981920,5.553400
