nodeLabel,x,y,U1,U2
1350,0.857826,0.511910,22.715950,2.391645
1351,-0.511595,0.855651,5.998219,-2.878664
1352,0.530277,-0.867881,17.172897,6.185857
1353,-0.395874,0.597128,7.114206,-2.517860
1354,0.420795,-0.602503,16.738749,5.786351
1355,-0.746469,-0.653008,2.696010,0.881910
1356,0.761247,0.636707,20.771183,1.533361
1357,-0.646020,0.765361,4.212032,-1.863824
1358,0.623048,-0.804114,18.326265,5.548863
1359,0.521223,0.298124,20.913832,1.765728
1360,-0.546319,-0.321112,3.585741,0.678637
1361,-0.373966,-0.519144,6.600551,2.469422
1362,0.373722,0.523259,17.150017,-0.212363
1363,-0.634151,0.542751,3.946926,-1.073554
1364,0.578046,0.634306,18.796640,0.520982
1365,0.645627,-0.573228,19.654196,4.592203
1366,-0.614170,-0.706046,4.434522,1.747869
1367,0.645620,0.752936,18.699907,0.484889
1368,0.746382,-0.642053,20.400675,4.374502
1369,-0.710961,0.635753,3.179683,-1.063784
1370,-0.446335,0.519237,6.334748,-1.930200
1371,0.563859,-0.552318,18.768440,4.883649
1372,0.438414,-0.556449,17.117676,5.526129
1373,-0.369510,0.640562,7.470766,-2.799378
1374,0.397941,-0.647630,16.336456,6.035830
1375,-0.544313,0.670505,5.305661,-2.032536
1376,0.551362,-0.649479,18.141823,5.356192
1377,-0.679518,-0.534972,3.120483,0.841808
1378,0.696582,0.527801,20.925158,1.537886
1379,0.662927,-0.416325,20.965305,3.843992
1380,-0.678536,0.408819,3.021504,-0.413334
1381,0.639916,0.390053,21.421246,1.790244
1382,-0.648213,-0.358713,2.824898,0.469479
1383,0.396726,0.421810,18.266781,0.472705
1384,-0.418679,-0.434089,5.601753,1.769542
1385,0.323575,0.494420,16.724915,-0.407130
1386,-0.324515,-0.515138,7.202962,2.814813
1387,-0.489951,-0.344355,4.268315,0.983534
1388,0.495136,0.333453,20.293211,1.486413
1389,-0.901580,0.650034,1.024384,-0.309491
1390,-0.652426,-0.901863,4.764718,2.276245
1391,0.642886,0.897360,17.698349,-0.002291
1392,0.896596,-0.642592,21.972506,3.599528
1393,-0.017397,-0.551961,11.339808,5.410357
1394,0.021470,0.550735,12.423272,-2.719982
1395,-0.827892,-0.599902,1.700176,0.427783
1396,0.801450,0.619837,21.314951,1.808710
1397,-0.625255,0.801928,4.525637,-2.099223
1398,0.596543,-0.813109,18.025000,5.711655
1399,-0.528764,-0.594096,5.046076,1.805946
1400,-0.527298,-0.355890,3.956913,0.869902
1401,0.527891,0.362639,20.401665,1.479049
1402,0.658754,0.288682,22.439360,2.203557
1403,-0.649501,-0.316407,2.645032,0.363174
1404,-0.706694,-0.692575,3.270086,1.196346
1405,-0.665993,0.724908,3.874729,-1.600337
1406,0.628387,-0.766440,18.535175,5.401965
1407,-0.317926,-0.570565,7.546946,3.126000
1408,0.339093,0.561653,16.445301,-0.632883
1409,-0.426255,-0.522070,5.967412,2.127262
1410,0.592587,-0.626351,18.738806,5.061378
1411,-0.600553,0.635867,4.548394,-1.606564
1412,-0.638116,-0.582154,3.727977,1.177382
1413,0.642518,0.568030,20.019976,1.126845
1414,-0.448988,-0.432005,5.234062,1.574800
1415,0.450410,0.405210,19.091610,0.881928
1416,0.600993,0.390189,20.989401,1.641279
1417,-0.585531,-0.423317,3.700292,0.872730
1418,-0.307053,0.652561,8.236030,-3.091483
1419,0.307691,-0.684461,15.235124,6.413475
1420,-0.532329,-0.535647,4.768246,1.549772
1421,0.517298,0.523775,18.920937,0.653356
1422,-0.524788,-0.391541,4.176465,1.013639
1423,0.562808,0.385293,20.602556,1.513407
1424,0.623841,-0.663949,18.916672,5.060239
1425,-0.645445,0.657232,4.019691,-1.457681
1426,0.568484,-0.590381,18.619556,5.031373
1427,-0.553590,0.617998,5.112781,-1.772909
1428,-0.674044,-0.657625,3.552352,1.251306
1429,0.665717,0.605748,19.986500,1.112037
1430,-0.633441,-0.534846,3.620672,1.040528
1431,0.645794,0.516190,20.461596,1.334341
1432,0.643805,0.426433,21.163786,1.668063
1433,-0.645276,-0.435122,3.143717,0.684323
1434,-0.479063,-0.529138,5.366487,1.827867
1435,0.479696,0.494525,18.699364,0.587589
1436,-0.533471,-0.434835,4.301535,1.141515
1437,0.549436,0.432471,20.044701,1.240757
1438,-0.488363,-0.436054,4.809168,1.374578
1439,0.481560,0.431216,19.245611,0.914071
1440,-0.534643,-0.483377,4.518429,1.329381
1441,0.530829,0.489673,19.352781,0.883331
1442,0.607703,-0.714485,18.524416,5.322615
1443,-0.627135,0.701127,4.326911,-1.722969
1444,-0.705498,-0.654335,3.175273,1.082331
1445,0.716741,0.609838,20.503847,1.373227
1446,0.687557,0.416748,21.717438,1.874653
1447,-0.646390,-0.389011,2.962518,0.554590
1448,-0.584385,-0.535410,4.171418,1.277690
1449,0.561571,0.532158,19.376137,0.849964
1450,-0.441724,0.595632,6.522627,-2.274558
1451,0.648115,-0.831087,18.478046,5.513126
1452,-0.659340,0.830506,4.197940,-2.031613
1453,-0.791164,-0.651004,2.191793,0.678381
1454,0.827326,0.654712,21.315306,1.862309
1455,0.624356,-0.602140,19.230949,4.814671
1456,-0.616784,0.590001,4.261279,-1.339962
1457,-0.598796,-0.639204,4.382664,1.585543
1458,0.626464,0.624350,19.415205,0.830881
1459,-0.839142,-0.646481,1.649866,0.472980
1460,0.851258,0.630463,21.740601,2.069520
1461,-0.633791,0.852819,4.543336,-2.237569
1462,0.613272,-0.851715,18.043600,5.747104
1463,0.430893,0.437872,18.561905,0.594226
1464,-0.432181,-0.471852,5.650828,1.860479
1465,-0.523434,-0.706057,5.546774,2.289085
1466,0.535247,0.717791,17.735313,-0.057142
1467,0.709017,-0.518900,20.727530,4.091311
1468,-0.700535,0.522715,3.106683,-0.731913
1469,-0.702813,0.750195,3.482795,-1.506590
1470,0.695525,-0.750983,19.310154,5.009998
1471,-0.704147,-0.732018,3.421541,1.340038
1472,0.736538,0.695081,20.077005,1.211824
1473,0.510119,0.461694,19.336700,0.912631
1474,-0.634587,-0.485995,3.437196,0.877552
1475,0.672366,0.496816,20.906622,1.532299
1476,-0.487688,0.670083,6.010231,-2.321590
1477,0.475329,-0.626082,17.327208,5.623509
1478,-0.585111,0.519839,4.507331,-1.200590
1479,0.630289,-0.523727,19.769855,4.450558
1480,-0.098603,-0.796570,10.947832,5.616150
1481,0.797365,-0.096300,24.656715,2.827023
1482,0.108532,0.806905,12.547050,-3.025983
1483,-0.784198,0.135019,1.264252,0.113160
1484,-0.270703,-0.294057,6.225765,2.137465
1485,0.268701,0.301545,17.847639,0.217178
1486,0.745383,-0.886952,19.202240,5.179806
1487,0.884222,0.747940,21.203497,1.962818
1488,-0.750941,0.886762,3.242085,-1.729665
1489,-0.895683,-0.746713,1.163288,0.410565
1490,-0.902401,0.748339,1.084041,-0.447396
1491,-0.750233,-0.902757,3.470021,1.709194
1492,0.896769,-0.749345,21.394495,3.939818
1493,0.749306,0.897931,18.793190,0.661187
1494,-0.701803,-0.857246,3.910572,1.812023
1495,0.729690,0.835171,19.015457,0.732397
1496,0.832060,-0.728852,20.841522,4.222113
1497,-0.852842,0.699033,1.610056,-0.598177
1498,0.847220,-0.894801,20.172583,4.659659
1499,0.894632,0.847985,20.605013,1.745359
1500,-0.851357,0.897165,1.981645,-1.140898
1501,-0.897307,-0.847909,1.296290,0.596857
1502,-0.901581,0.848725,1.206185,-0.631784
1503,-0.848163,-0.899149,2.112984,1.097939
1504,0.898332,-0.846833,20.920290,4.238706
1505,0.846801,0.898870,19.776495,1.282090
1506,-0.406831,0.667251,7.020849,-2.714722
1507,0.444798,-0.669634,16.828466,5.919368
1508,0.296839,0.536195,16.070591,-0.808802
1509,-0.277069,-0.513505,7.807320,3.175953
1510,-0.267754,-0.213092,5.294238,1.820061
1511,-0.233041,-0.469438,8.142867,3.327406
1512,0.220030,0.468398,15.539290,-1.054597
1513,-0.193564,-0.499248,8.832706,3.804371
1514,0.204809,0.503070,15.093468,-1.330959
1515,-0.212415,0.362077,9.381652,-2.762659
1516,0.209148,-0.367605,14.449466,5.923503
1517,0.493407,-0.186228,21.692028,3.227501
1518,-0.528585,0.164073,2.756346,0.000762
1519,-0.173038,-0.526297,9.212846,4.089879
1520,0.229331,0.536484,15.195140,-1.298486
1521,0.515120,-0.741723,17.409315,5.856337
1522,-0.476044,0.718812,6.207253,-2.564655
1523,-0.722311,-0.535609,2.669332,0.673541
1524,0.731179,0.479422,21.676943,1.856618
1525,-0.726210,0.706406,3.099090,-1.221636
1526,-0.703169,-0.772151,3.565472,1.482718
1527,0.245056,-0.420250,14.900220,5.969078
1528,-0.237830,0.403664,9.058080,-2.778064
1529,-0.450578,-0.895645,7.298993,3.518272
1530,0.903822,-0.448240,23.322252,2.999893
1531,0.448514,0.902303,15.634543,-1.250394
1532,-0.901777,0.452024,0.881001,-0.063021
1533,0.662961,-0.637470,19.498940,4.765707
1534,-0.664525,0.611985,3.713843,-1.202601
1535,-0.631812,-0.669063,4.091319,1.514113
1536,0.654142,0.673132,19.358624,0.812035
1537,0.751952,-0.835463,19.502203,4.984435
1538,0.832158,0.757682,20.608927,1.602147
1539,-0.761829,0.835868,2.903342,-1.453405
1540,-0.844652,-0.745944,1.743543,0.647337
1541,-0.855609,0.747815,1.593013,-0.671979
1542,0.859887,-0.757319,20.973055,4.162756
1543,-0.748809,-0.855645,3.272998,1.510904
1544,0.757256,0.862012,19.117332,0.820651
1545,0.258797,0.503629,15.806871,-0.926351
1546,-0.231210,-0.507690,8.366331,3.524227
1547,0.847676,-0.842996,20.423378,4.495408
1548,0.842927,0.849374,20.074869,1.404062
1549,-0.853997,0.847400,1.745345,-0.918809
1550,-0.845925,-0.848064,1.932464,0.898162
1551,-0.759629,0.732942,2.757775,-1.148270
1552,0.758494,-0.724450,20.103680,4.595579
1553,-0.744823,-0.776449,3.055861,1.266467
1554,0.728929,0.764534,19.498707,0.947335
1555,-0.749654,-0.736727,2.876198,1.109305
1556,-0.782442,0.756736,2.484268,-1.081989
1557,0.736588,-0.752454,19.727665,4.799113
1558,-0.744167,-0.812141,3.181057,1.394947
1559,-0.813435,0.749653,2.136617,-0.919706
1560,0.632729,-0.895832,18.058880,5.787750
1561,0.888072,0.637071,22.057617,2.282597
1562,-0.638887,0.889283,4.626529,-2.357344
1563,-0.889210,-0.641348,1.117303,0.288343
1564,0.718941,-0.790021,19.373514,5.013418
1565,-0.737959,0.773912,3.067871,-1.380860
1566,-0.795580,-0.695916,2.227152,0.764650
1567,0.766851,0.735206,20.102020,1.267840
1568,0.255940,0.237853,18.588358,0.409853
1569,0.798876,-0.837467,19.968540,4.743732
1570,0.837087,0.802912,20.338470,1.502238
1571,-0.807666,0.844027,2.389572,-1.238741
1572,-0.843675,-0.796631,1.874585,0.783191
1573,-0.856276,0.797947,1.688957,-0.802025
1574,0.851045,-0.793719,20.708809,4.326688
1575,-0.795756,-0.850350,2.644613,1.237763
1576,0.793639,0.853386,19.546352,1.076746
1577,0.752471,-0.788200,19.730549,4.835185
1578,-0.773483,0.790986,2.695875,-1.264565
1579,0.790683,0.766117,20.125172,1.320259
1580,-0.795127,-0.743265,2.345945,0.896030
1581,-0.949467,-0.949529,0.681667,0.428819
1582,0.218600,-0.317718,14.961867,5.859740
1583,-0.893679,-0.695160,1.116366,0.341830
1584,0.910996,0.486739,23.430874,2.743695
1585,-0.486226,0.910236,6.423622,-3.182621
1586,-0.136180,0.420185,10.670963,-2.980596
1587,0.340776,-0.409042,16.445343,5.502954
1588,-0.719873,0.819429,3.423847,-1.661441
1589,0.706261,-0.823937,19.095980,5.191332
1590,0.813921,0.715480,20.728340,1.611634
1591,0.572987,-0.862484,17.606236,5.978013
1592,0.837911,0.599413,21.842022,2.072357
1593,-0.602406,0.837446,4.904138,-2.360465
1594,-0.476488,0.032699,2.230863,0.015740
1595,-0.281287,0.388823,8.339985,-2.472791
1596,0.505904,-0.061592,22.960749,2.960851
1597,0.525465,-0.097696,22.853220,2.977588
1598,0.484534,-0.290842,20.021177,3.805212
1599,0.486367,-0.869600,16.740534,6.381061
1600,-0.781603,-0.609319,2.206168,0.621689
1601,0.781120,0.588468,21.345137,1.785533
1602,-0.593654,0.777085,4.875185,-2.183176
1603,-0.197447,0.469396,9.702138,-3.005381
1604,-0.300065,0.434462,8.199053,-2.501165
1605,0.464907,-0.172050,21.706764,3.248936
1606,0.527185,0.065096,22.871603,2.707258
1607,-0.083366,0.496696,11.240653,-3.016374
1608,-0.519836,-0.061541,2.330787,0.101690
1609,0.498791,-0.357734,19.380730,4.165205
1610,0.347003,0.238833,19.592424,1.202171
1611,0.346458,-0.514814,16.054535,5.819896
1612,0.113564,0.408436,14.533445,-1.644336
1613,0.149256,0.384072,15.271760,-1.240999
1614,0.704923,-0.690009,19.691172,4.751230
1615,0.689798,0.721915,19.390158,0.850923
1616,0.545663,-0.133038,22.651979,3.015928
1617,-0.465725,0.836163,6.484453,-3.029226
1618,-0.769022,-0.570896,2.263140,0.582362
1619,0.838595,0.467838,22.866341,2.386464
1620,0.483566,-0.826630,16.836761,6.262479
1621,0.486319,-0.208828,21.307102,3.330360
1622,0.442152,-0.823584,16.424330,6.417694
1623,0.824329,0.400844,23.240866,2.452479
1624,0.819168,0.360098,23.495260,2.506857
1625,-0.395013,0.824041,7.260929,-3.291779
1626,-0.352883,0.823287,7.730438,-3.448540
1627,0.765070,0.562592,21.378407,1.773721
1628,-0.567445,0.758239,5.150166,-2.244749
1629,-0.868141,-0.419713,1.069188,0.091933
1630,0.531175,-0.190009,21.921463,3.173461
1631,-0.235588,0.495488,9.176717,-2.949113
1632,0.525199,0.237171,21.519449,2.063185
1633,-0.875714,-0.333465,0.906276,0.020454
1634,-0.404013,0.456183,6.753418,-1.906136
1635,-0.493571,0.449436,5.473905,-1.331635
1636,0.766089,0.492026,21.942318,1.980418
1637,-0.490326,0.756748,6.089776,-2.635315
1638,-0.082326,0.557327,11.085996,-3.126968
1639,0.314315,0.287285,18.608381,0.680697
1640,0.593663,-0.318199,21.009842,3.595991
1641,0.506256,-0.423123,18.862705,4.512842
1642,-0.155156,0.602536,10.100995,-3.290502
1643,-0.215058,0.579600,9.395570,-3.178137
1644,0.609187,-0.061298,23.431793,2.879958
1645,0.593212,0.180744,22.634966,2.429476
1646,-0.394106,-0.818258,7.609312,3.606611
1647,0.263990,0.406154,16.664234,-0.386422
1648,-0.591514,-0.193535,2.542193,0.224930
1649,0.215838,0.426593,15.818774,-0.883199
1650,0.149279,-0.783507,13.536098,6.666978
1651,0.773807,0.137292,24.413717,2.707007
1652,-0.162400,0.752577,9.807399,-3.624089
1653,0.322755,0.317853,18.347031,0.559067
1654,0.511353,-0.217523,21.405067,3.307872
1655,0.476922,-0.448785,18.239996,4.795034
1656,-0.824227,-0.406249,1.421260,0.148931
1657,-0.126743,0.623846,10.403004,-3.323403
1658,0.446741,-0.778349,16.582306,6.261832
1659,0.406309,-0.768392,16.171864,6.380433
1660,0.625792,-0.109283,23.311424,2.931845
1661,0.594121,-0.149869,22.802702,3.013141
1662,-0.836778,-0.288804,1.129654,0.028719
1663,0.383523,0.311838,19.177837,1.013545
1664,0.439272,0.345968,19.508411,1.144631
1665,-0.561445,0.078610,2.139453,0.064070
1666,-0.317453,0.527849,8.089983,-2.683285
1667,-0.357617,0.533766,7.561328,-2.492840
1668,0.620699,-0.229783,22.273773,3.184726
1669,-0.761443,-0.502070,2.191444,0.461741
1670,-0.766966,-0.468174,2.060657,0.378642
1671,-0.754656,0.662463,2.709595,-0.955055
1672,-0.053259,0.584383,11.377397,-3.103191
1673,-0.075754,0.614736,11.025874,-3.227486
1674,-0.685076,-0.577439,3.185931,0.942313
1675,0.746852,0.213136,23.806633,2.577318
1676,0.776400,0.332351,23.279676,2.411689
1677,0.704507,0.294638,22.853563,2.302418
1678,-0.238093,0.775372,8.976303,-3.609882
1679,0.680202,-0.539748,20.260324,4.299940
1680,0.536896,0.685446,17.973282,0.079028
1681,0.135625,0.537966,13.961046,-1.979747
1682,0.109241,0.569616,13.465343,-2.267610
1683,0.499524,-0.480254,18.351212,4.849237
1684,0.594271,-0.366354,20.544632,3.828305
1685,-0.196698,0.622713,9.576427,-3.297628
1686,-0.149758,0.657839,10.078257,-3.400867
1687,-0.419836,0.484345,6.617495,-1.932845
1688,0.662506,-0.054270,23.767151,2.861339
1689,0.671007,0.548894,20.481546,1.341242
1690,-0.577971,-0.293581,3.153415,0.491366
1691,-0.400945,0.548533,7.000314,-2.309923
1692,0.653463,-0.547007,19.893715,4.448474
1693,0.719179,0.505172,21.344982,1.721572
1694,-0.509979,0.699816,5.776879,-2.323848
1695,0.782048,-0.487250,21.773237,3.670029
1696,-0.789423,-0.354594,1.609904,0.146291
1697,-0.795282,-0.317738,1.488201,0.098931
1698,-0.594286,-0.745604,4.824130,2.010450
1699,-0.630557,-0.762886,4.440464,1.864967
1700,-0.663599,-0.770643,4.055829,1.700881
1701,-0.121538,0.680540,10.363132,-3.437712
1702,-0.721877,-0.497299,2.574891,0.583375
1703,0.290365,-0.638598,15.095079,6.334838
1704,0.330721,-0.660380,15.535145,6.295299
1705,0.027768,0.608151,12.293024,-2.841735
1706,0.662647,0.086565,23.700537,2.701677
1707,0.686887,0.185808,23.427290,2.535525
1708,0.462073,-0.732961,16.849361,6.060478
1709,-0.246864,0.728066,8.904811,-3.466820
1710,-0.729188,-0.420794,2.295795,0.388632
1711,0.185225,-0.754979,13.894533,6.643731
1712,-0.046618,0.638639,11.314214,-3.202928
1713,-0.068521,0.671101,10.983581,-3.335320
1714,0.507238,0.398906,19.837845,1.206124
1715,0.673805,-0.258343,22.509285,3.207471
1716,0.476961,0.647331,17.545156,-0.131172
1717,0.165875,0.571425,14.179815,-1.894906
1718,0.140459,0.598104,13.722673,-2.166674
1719,0.113677,0.628997,13.260399,-2.438230
1720,-0.109246,0.732711,10.410094,-3.547539
1721,0.270084,-0.717014,14.792494,6.554449
1722,-0.239451,0.660782,9.033080,-3.308696
1723,-0.656060,-0.729591,4.002837,1.595118
1724,-0.648356,-0.630206,3.764260,1.286847
1725,0.689231,0.334265,22.391626,2.144238
1726,0.653684,0.324318,22.104973,2.072651
1727,0.701814,0.481876,21.346226,1.716194
1728,-0.468119,0.689931,6.282226,-2.498927
1729,-0.448529,-0.390515,4.995614,1.388880
1730,0.126638,-0.772917,13.295352,6.588688
1731,0.054298,-0.760392,12.520652,6.323988
1732,-0.555025,-0.379811,3.806960,0.847223
1733,-0.677198,-0.171476,1.913991,0.100014
1734,-0.700458,-0.202523,1.859264,0.100371
1735,-0.722016,-0.247941,1.849748,0.121613
1736,0.533056,-0.500005,18.676645,4.784465
1737,0.527249,-0.605545,18.048759,5.291497
1738,-0.577667,-0.685381,4.802746,1.879872
1739,-0.143048,0.714628,10.071081,-3.528099
1740,0.119738,-0.593765,13.101574,6.182015
1741,0.562661,0.580218,19.023535,0.654321
1742,-0.218211,-0.377285,7.705996,3.012986
1743,0.671199,0.358876,22.009480,2.011014
1744,0.641919,0.355711,21.723642,1.922993
1745,0.674767,0.037386,23.907084,2.768332
1746,-0.381772,-0.737690,7.420687,3.378626
1747,-0.106908,-0.440664,9.671515,4.303918
1748,-0.787007,-0.263790,1.432111,0.059558
1749,-0.319110,0.750396,8.077587,-3.335751
1750,-0.297556,0.732357,8.329726,-3.349053
1751,0.628914,0.538020,20.101309,1.172696
1752,-0.688622,-0.420762,2.673067,0.503469
1753,-0.685860,-0.454317,2.811721,0.600451
1754,-0.554889,-0.634364,4.890093,1.816793
1755,0.612824,-0.545363,19.415731,4.627152
1756,0.234343,-0.668326,14.430008,6.468019
1757,-0.461637,0.644824,6.320676,-2.362749
1758,-0.428493,0.628106,6.719030,-2.465004
1759,0.653853,0.463525,20.973804,1.571633
1760,0.572604,0.354003,20.982368,1.690939
1761,-0.714067,-0.066762,1.495254,0.052807
1762,0.385209,0.360225,18.695198,0.745146
1763,-0.735697,0.129946,1.519172,0.116208
1764,-0.038388,0.694204,11.273965,-3.311511
1765,-0.494149,0.601867,5.847181,-2.017695
1766,-0.770420,0.174407,1.418360,0.112942
1767,0.434107,0.660425,16.957912,-0.453855
1768,-0.600541,-0.323764,3.104424,0.513119
1769,0.108983,-0.727470,13.069410,6.431827
1770,0.105344,-0.636640,12.973951,6.222964
1771,-0.388947,-0.441264,6.004134,1.995899
1772,0.143595,0.652218,13.521461,-2.336998
1773,0.122330,0.684035,13.147295,-2.566374
1774,0.600533,0.533843,19.811790,1.044614
1775,-0.454472,-0.615833,6.035660,2.361238
1776,0.024837,0.726765,11.893994,-3.177821
1777,0.061948,0.707529,12.370556,-2.958528
1778,0.720502,0.051038,24.229580,2.760625
1779,0.086914,-0.676714,12.784676,6.244734
1780,-0.508866,0.649211,5.725984,-2.133655
1781,0.600473,0.433509,20.623468,1.459850
1782,0.563989,0.484875,19.780457,1.069422
1783,-0.169053,-0.620824,9.627343,4.512349
1784,0.390471,0.635434,16.600147,-0.627227
1785,-0.663311,0.347171,2.919872,-0.249621
1786,-0.416925,-0.606620,6.459591,2.573179
1787,-0.218589,-0.548963,8.730807,3.815586
1788,0.427558,0.566545,17.507507,-0.079502
1789,0.350945,0.664708,15.945026,-1.016022
1790,0.167489,0.670997,13.726786,-2.254388
1791,0.425456,0.473851,18.192064,0.372014
1792,-0.732522,0.450434,2.576035,-0.400225
