shape_id,a,b,theta
0,0.7222742166806413,0.405541324438368,0.8966716097133217
1,0.6916928408511097,0.3250140337721664,2.3671434546377514
2,0.7378129847151366,0.2713161870641131,0.8514303073695729
3,0.3742222263648361,0.1217270018509905,1.4089533342999887
4,0.4808580012753842,0.2433498630608925,2.234528471840036
5,0.4076950888226066,0.1248950206927293,2.874403114905434
6,0.4857527206204397,0.2978516857721782,1.3829682841957875
7,0.4706531001713273,0.2052897224855071,1.811123695750555
8,0.7490967416642295,0.7201268161877921,2.9662789717181983
9,0.5592858406783386,0.5461529044890853,0.747941045861899
10,0.4118710389892066,0.1847848740584491,1.1041352881855049
11,0.7531545261392368,0.2076354846837594,0.1364972414027002
12,0.793951120603639,0.6066899023596564,0.0042470513918995
13,0.5907888394933802,0.4618226253568346,2.7276317390439
14,0.2592814757217631,0.2006256680312529,0.3966174716598616
15,0.4772913831426773,0.3445797317736756,1.4991172718772807
16,0.7319846459369188,0.2555881229718275,2.176113859736531
17,0.6868051898459705,0.4814642894908331,2.5573697513335767
18,0.5179377977105141,0.4776403547637091,1.051722773846648
19,0.5524331350489089,0.5515282992461674,1.375839180314269
20,0.7226409489191867,0.5846186091377388,0.9389210957009348
21,0.3047643327631692,0.1351838202372,1.169897571969301
22,0.5935838552304199,0.2685487820688091,3.0754713129883906
23,0.4209104499938293,0.4081856992042825,2.4460967824896653
24,0.5290680162623408,0.5144778783859979,1.7964716809452947
25,0.5419073905894177,0.4005237741464221,1.9934818273055737
26,0.7277961582701895,0.6355179835796252,1.178604464145904
27,0.6106351034184085,0.3929850894429241,2.945844938788144
28,0.7035820251104832,0.6994645823427666,3.0418787132184177
29,0.4928989548365143,0.4130699234451639,0.5011242551598437
30,0.7530489055730054,0.3675623997465455,0.7076605160421934
31,0.6591404161973282,0.4233557245444603,0.3297255978984403
32,0.6002479936824554,0.4267625738823925,2.3859722921365907
33,0.6893705787523347,0.6385067538837603,2.067750370466772
34,0.7419898453926694,0.3832633080201922,0.1934187875427492
35,0.360552339777979,0.2449767748484022,2.3290693782672047
36,0.5669656210101166,0.5106288988169791,3.1100098865208
37,0.6043131141096072,0.2647543685663371,2.0802459833324174
38,0.7108716626867587,0.6669791457158429,0.0629040562710539
39,0.7518506392800628,0.2735020934330467,1.578209625549046
40,0.3120739659044405,0.2242090686453931,2.28012687261496
41,0.7390386475027058,0.3519385986599854,1.270587450649563
42,0.5203909789183889,0.1700946048468447,1.77472938769695
43,0.728143098950814,0.3273160062366526,1.847391217936667
44,0.4552149795078669,0.4309840593916759,2.159557154316388
45,0.5668707706039224,0.4971451263832397,1.2834016509160742
46,0.5844875129503395,0.1668508288428908,2.8900875051317505
47,0.7910710668774429,0.6584965784762431,0.3909255714693014
48,0.4248021973723361,0.1055314301149039,2.657908226122671
49,0.718831413338793,0.2173384969919252,1.637687840207774
50,0.77137762230185,0.66349158284908,0.1472124950472471
51,0.7594428504756393,0.5242066570903673,1.9230892138518003
52,0.7628664265767913,0.2225307813588556,2.7423562702566544
53,0.7912851493010506,0.1623907151005278,1.1515777082177483
54,0.7442392212446939,0.5963858310050307,1.8615822493641496
55,0.2642760576230709,0.2142091612241131,2.6894160974793127
56,0.3690897495784679,0.2257102761107129,0.5217780978415294
57,0.644692179380241,0.335118541066785,2.003637228175892
58,0.6188189724644083,0.3378054329587173,0.3604351293695441
59,0.6503830318980577,0.2319099873565603,2.9789419073554875
60,0.467122214190397,0.1532238617227584,2.39769878582823
61,0.5463406120042319,0.4455256150768186,1.9043573545455863
62,0.4326922205514075,0.1644223550336667,2.0480402941914004
63,0.485234354851103,0.4347468415327399,0.2667368250187008
64,0.3843670376933858,0.3730452815491142,2.5913103126341275
65,0.3661464112405148,0.1744295923953867,2.8183015058278285
66,0.766017692772152,0.3894893728654715,2.614534423793106
67,0.6172833877958124,0.3431254476703177,0.5934053367474766
68,0.5340544823730404,0.3381607546889705,2.6811017526524465
69,0.590104120873651,0.4192920645646113,0.4692229545443957
70,0.3061444242232318,0.2483454076909021,2.4841372062666696
71,0.7896310387575982,0.1142998822018847,1.021573172740908
72,0.6933041205382647,0.2093465270639636,2.9940372599838216
73,0.6130342983390822,0.5134728015230674,1.7156769593893373
74,0.6724551339804764,0.6227360533719932,0.1695302933975047
75,0.7572244118573965,0.1317826949956265,2.6453490298857925
76,0.4824416175618136,0.2451107967625344,2.27442339148366
77,0.776422807638582,0.3188925089336811,0.9863541081249372
78,0.4599289180454645,0.4368117049507412,1.4621297567419704
79,0.5628149462531699,0.5386044222915436,0.0313350709389432
80,0.4347965089230817,0.4040109211356798,1.4590995946343353
81,0.5421880953760984,0.3728904406909494,0.6987457529196955
82,0.642108043858663,0.1207485248848728,1.6999013271904422
83,0.6797883827437934,0.5869573115360003,2.932571586936986
84,0.4526337044247646,0.2316727948425287,2.014897272921216
85,0.6233878026721035,0.2534678740287917,2.895064413665269
86,0.7354767896093495,0.3795776004750796,1.1407446966428243
87,0.4514734885091299,0.2834742736269373,0.9554413495805218
88,0.4146328004624376,0.1910786486250836,2.1410024154335194
89,0.7132112521794527,0.5447776036932621,1.6241892557979365
90,0.769869481506311,0.2030389851433526,0.9601664186371652
91,0.5649052170087365,0.3597458372411296,1.746542646583109
92,0.7008524646322896,0.1793135228862249,2.098707798977035
93,0.5717854133022083,0.2193040799745207,0.7788989494692959
94,0.6507682173602765,0.425567017979363,1.78384392749319
95,0.7593863556450062,0.4406292500920187,0.3634558921545339
96,0.3525265834717925,0.2923628406269665,2.027842456669286
97,0.3878688921560098,0.2705833739000138,1.5529825125429009
98,0.7110670337333178,0.6548721327416359,1.899060787123371
99,0.703624278225053,0.3955526810855885,1.3213973147873377
100,0.6256290851206621,0.3922145994303566,0.2248959020680584
101,0.7788133393871134,0.3772267389163754,1.201784232484748
102,0.7851947576153187,0.2663241130897092,2.464724786180964
103,0.6826576757318004,0.1411467115229317,0.6561275025335911
104,0.6262322810335959,0.4633781029313081,0.2392285696523264
105,0.4034513728959441,0.1289941700206447,0.448064145989466
106,0.6755857650722287,0.4887889809920774,0.0380417073992239
107,0.5056189835213578,0.2101252073735155,0.8067026782870551
108,0.6289343188652875,0.2935300296298576,2.317251640325428
109,0.5553619400758503,0.3715830784387111,1.246851961898657
110,0.579793230115921,0.5065770562346547,1.6632460772434197
111,0.6111112591697382,0.4189790918341305,1.6135178109580468
112,0.5740847412940242,0.3564071071473654,1.0969722172839431
113,0.6470905027476745,0.3285688193116394,3.06261171349973
114,0.5604215706720727,0.3652685449762792,2.6297417838914865
115,0.6887126529733365,0.6396894371887425,1.528836448977047
116,0.7566909643202594,0.6029569344761312,3.111769800479937
117,0.7683313635419458,0.4075166168072238,2.1081726019826603
118,0.4829123508913515,0.2587049947779757,1.01665669313629
119,0.767211582709574,0.2019235654257562,1.3387858449349044
120,0.5399449850669739,0.2412502996044476,1.5111298144360763
121,0.5787318417219307,0.3294895301733812,2.1878580066678484
122,0.3912118236726055,0.3559976415396478,2.858595632890262
123,0.5111910659955345,0.4950171164155822,1.959250568456458
124,0.7817980132415656,0.4592469654806251,0.575305249935961
125,0.4715218984661652,0.3196386890446747,0.8182319056920666
126,0.5758727504220433,0.2781907062442169,1.2126133370913814
127,0.6019190152766845,0.4706033879183852,2.6071017629709328
128,0.6826485827585984,0.3554740122374114,0.6057133413641336
129,0.7172354464297173,0.2795444972965658,0.3313861013710353
130,0.5500101056218808,0.3222292833332303,0.4107440411243811
131,0.6081319899004138,0.4432456130415027,2.43393789614751
132,0.5049150675750771,0.1111237671020098,0.6652680428779626
133,0.6146303251513929,0.6019707613048975,2.800186294688341
134,0.5292640048940084,0.3163052851702129,0.5172741948040003
135,0.5009369214238852,0.3468856074719191,1.2946297402981024
136,0.6349675626302873,0.2769656804066609,0.0868546719712875
137,0.7809815182741647,0.761800567951022,0.7308969860912992
138,0.7053244734421851,0.1020936105661215,2.56128556248981
139,0.5500413593484408,0.2348739830784181,1.6905168674071236
140,0.2822945742492997,0.2398626832209355,2.255027838398694
141,0.7985854386202388,0.7254316985880918,0.8470086824797839
142,0.6580937772409329,0.438589684205059,0.8003493744025433
143,0.6836432051142219,0.466195156024377,2.347395627012405
144,0.7259800757179489,0.6451264721129386,1.1296581108472803
145,0.6971340860138623,0.3335889224171102,0.3003431441622054
146,0.7731003718967515,0.6281306407407797,1.5933697307509551
147,0.6406861137431633,0.398192831729762,0.874848408589494
148,0.6548524864390257,0.4912559361822329,2.7102837810591955
149,0.572531494202025,0.2279080466655424,3.00170420104088
150,0.6723864221095537,0.3006193556250112,2.205998240128606
151,0.7355847268042596,0.228949391154713,0.62105857229989
152,0.5335428542895078,0.522922082465344,1.8238483031478037
153,0.5803963328558901,0.3484976818078897,1.738479699960391
154,0.4463571639252441,0.2400175167389864,0.0597326747908968
155,0.4536771214032673,0.2163971526330272,2.4128085742321272
156,0.6871250618711441,0.308385899116404,0.4241984525577712
157,0.6482947079538446,0.2901431721550591,2.221419769616628
158,0.5357639293223007,0.1465075371425338,3.140385162599427
159,0.3100809917389424,0.250647214776414,1.565771991208502
160,0.2972771486544389,0.2503581573892856,0.2940036552388689
161,0.7410433963810172,0.5176766112855617,2.512050892247482
162,0.7941086414973311,0.6781447740890554,1.8726928013754631
163,0.6302182916010306,0.1504847458328663,1.4782724007232233
164,0.3115863536675094,0.1072152367356775,2.5395995278714194
165,0.7831493796232236,0.3323105953255739,3.0267743021063875
166,0.7087287456797228,0.4653369792063132,1.0796041300344017
167,0.3213379444242074,0.256049531592659,0.1828390924015552
168,0.7829376606495937,0.5571645845615227,0.5582731228440325
169,0.3966571636215148,0.3145820707805149,2.750431034503817
170,0.5309198969804527,0.1894613860930333,2.5189213845708607
171,0.7335609669749263,0.2133464935783583,2.2996661142190966
172,0.7971358586793165,0.3291573043074766,2.91026629743284
173,0.4169962480459326,0.3519898943944114,0.2735781818772478
174,0.2998583207050052,0.1575045202030629,1.235778145155778
175,0.7093746972187587,0.5005081142461236,0.7615734856191342
176,0.582475742054545,0.1820295812248515,0.9121291749045176
177,0.2883687442834407,0.2187330271117901,1.9708345124837088
178,0.7136365709343553,0.5226967674055543,1.3159593951925428
179,0.6635280836990004,0.2877605720344385,2.78035412800526
180,0.3408194432559629,0.286582616661674,1.6766789018825252
181,0.66844721018489,0.4427292963895833,2.4757999062461997
182,0.74322413908809,0.142859497827527,1.9347000436341668
183,0.7721076334724157,0.6745016624553668,0.8890459821676532
184,0.4469680818085412,0.2374700274416235,0.0987093496214443
185,0.6958836300275658,0.2946251291344583,3.0819800409132223
186,0.5073697514688342,0.3045309402150642,0.2075804806294127
187,0.4747323787455469,0.1949959327052189,2.1296010132169663
188,0.4979722525372492,0.4500838849333907,0.1144671327778766
189,0.3813518041295671,0.235838753843228,0.631514231992831
190,0.7882516755972938,0.7478515442491505,1.444004221284661
191,0.5880087878653028,0.5710292090819026,0.5480073496904471
192,0.6641945393186623,0.6190720844418219,1.36371778615957
193,0.4302610735864965,0.3868184832540592,1.4142578040069036
194,0.6693335942193883,0.4943660119244607,0.4755565856285265
195,0.632405305322866,0.5269243176949063,2.8350136577959826
196,0.5937067736926109,0.3417393189678439,2.768834035000038
197,0.5551121163296519,0.2741449760279209,1.0624378006332886
198,0.3625256598531715,0.2045047194574055,0.992772131986832
199,0.2796608791392807,0.2608372549978806,0.6907201911003592
